customer_id,total_orders,total_spent,avg_order_value,max_order_value,avg_delivery_delay,avg_review_score,late_delivery_ratio,avg_installments,avg_freight_value,first_order_date,last_order_date,customer_tenure_days,days_since_purchase,churn_probability
5b07b8efa4b0fb60ec1fb7e5cff88586,1,314.54,314.54,314.54,-18.0,4.0,0.0,10.0,14.54,2018-04-04,2018-04-04,0,-34,0.7651549535594352
5b0b62f1a9b15dcd9499c439f1fe5a93,1,321.34,321.34,321.34,-21.0,5.0,0.0,10.0,21.44,2018-04-12,2018-04-12,0,-42,0.7798492594233188
5b0cea612ade0b822a1cde77418a9791,1,78.84,78.84,78.84,-33.0,5.0,0.0,1.0,50.85,2018-05-30,2018-05-30,0,-90,0.7107077289048271
5b0d3d9c76c0a60b0391d4d9de71636d,1,277.48,277.48,277.48,-9.0,5.0,0.0,10.0,47.48,2018-04-01,2018-04-01,0,-31,0.7845269687002783
5b130ea9627999a8a8be32af3381b7b8,1,73.61,73.61,73.61,-6.0,5.0,0.0,1.0,8.62,2018-07-25,2018-07-25,0,-146,0.7281203371482076
5b16024e8e920ebc5f146d934d0ee190,1,143.38,143.38,143.38,-40.0,4.0,0.0,2.0,23.38,2018-04-17,2018-04-17,0,-47,0.8542300639236646
5b170a1fa36d54e1a28fa50d6dca899f,1,212.78,212.78,212.78,-8.0,4.0,0.0,2.0,9.78,2018-03-25,2018-03-25,0,-24,0.7071897860037918
5b171f8468e94098ac4efb1625aae760,1,32.29,32.29,32.29,-9.0,5.0,0.0,1.0,7.39,2018-03-23,2018-03-23,0,-22,0.7004455042298572
5b1a8ed13a9f69b2e8073383c4e1abe0,1,56.6,56.6,56.6,-2.0,5.0,0.0,1.0,7.6,2018-08-02,2018-08-02,0,-154,0.7316546338288545
5b29cab1b79b6ffde4d50351e4f85ccb,1,30.41,30.41,30.41,-2.0,5.0,0.0,1.0,7.42,2018-08-25,2018-08-25,0,-177,0.7214603328156207
5b2b1bdafea16367486b3310068895fd,1,144.54,144.54,144.54,-31.0,5.0,0.0,5.0,62.54,2018-06-06,2018-06-06,0,-97,0.7289509619667132
5b353a2b5939d6221b41e3e26a18cf98,1,125.77,125.77,125.77,-36.0,1.0,0.0,6.0,26.77,2018-06-04,2018-06-04,0,-95,0.7762420890231388
5b3733e7ead849aa9e2c7a2e9bb83a9a,1,158.99,158.99,158.99,-12.0,5.0,0.0,4.0,24.09,2018-07-16,2018-07-16,0,-137,0.7247577075600788
5b39b48541837b16cfbd5aca0cf71d51,1,93.85000000000002,93.85000000000002,93.85000000000002,-7.0,2.0,0.0,1.0,8.95,2018-04-05,2018-04-05,0,-35,0.721335563531243
5b44bd8070b68f99f248505265168cf0,1,143.49,143.49,143.49,-14.0,5.0,0.0,5.0,23.64,2018-07-14,2018-07-14,0,-135,0.7365191783377364
5b44eea88fb939f313c15cb15583094c,1,133.17,133.17,133.17,-16.0,5.0,0.0,6.0,14.17,2018-07-05,2018-07-05,0,-126,0.7106256920281715
5b4c2181dd880f50dd49e8bf14fdb26b,1,39.22,39.22,39.22,-6.0,5.0,0.0,1.0,11.22,2018-08-21,2018-08-21,0,-173,0.8865913305348485
5b4ddeb7947c8961f3a8d5450cec0dab,1,155.98,155.98,155.98,-9.0,4.0,0.0,6.0,26.98,2018-04-17,2018-04-17,0,-47,0.753174972514601
5b51d411ab12d17e7c636246058e4fe8,1,140.79999999999998,140.79999999999998,140.79999999999998,0.0,4.0,0.0,5.0,29.81,2018-03-27,2018-03-27,0,-26,0.7176458762185121
5b568ab7c02d7f4a30b1441d020feac3,1,213.96,213.96,213.96,-14.0,4.0,0.0,4.0,28.06,2018-03-23,2018-03-23,0,-22,0.7026551756200473
5b570df1f1def219b8c7f269b3eb3c23,1,1226.18,1226.18,1226.18,-1.0,4.0,0.0,8.0,26.28,2018-03-09,2018-03-09,0,-8,0.7075493083875525
5b68d641f6f6cf9920a7010d6a7cd755,1,57.67,57.67,57.67,-6.0,5.0,0.0,2.0,7.78,2018-03-04,2018-03-04,0,-3,0.7483434537580288
5b6e97fea8528cf0060d86dbd82f9c4a,1,38.16,38.16,38.16,-16.0,5.0,0.0,3.0,15.26,2018-06-27,2018-06-27,0,-118,0.7242308817020755
5b7f75e63b3845cc1e306d5f667d69b7,1,461.8,461.8,461.8,-40.0,3.0,0.0,1.0,22.8,2018-05-30,2018-05-30,0,-90,0.8263755005225843
5b80475c957227ff5f0a5f256e9b0274,1,58.88,58.88,58.88,-4.0,5.0,0.0,1.0,8.88,2018-03-29,2018-03-29,0,-28,0.720944949223021
5b962d5aab4b7a6a145bf0bba32c1ae8,1,116.06,116.06,116.06,-14.0,5.0,0.0,6.0,13.16,2018-04-22,2018-04-22,0,-52,0.7208652143278751
5b97cf3a33ee85a30c7dc07f080b52e0,1,208.88,208.88,208.88,-3.0,5.0,0.0,6.0,8.98,2018-08-17,2018-08-17,0,-169,0.7191160845581631
5b985c8b77fba94494956d5f1e717933,1,147.57,147.57,147.57,-12.0,5.0,0.0,3.0,27.57,2018-05-08,2018-05-08,0,-68,0.720409436787321
5ba140f1494030e4f6cdbd7e7a270987,1,68.03999999999999,68.03999999999999,68.03999999999999,-11.0,3.0,0.0,6.0,19.04,2018-05-02,2018-05-02,0,-62,0.7257078559697484
5ba3002b920d588cc7e1e1a796713e0b,1,215.5,215.5,215.5,-9.0,3.0,0.0,10.0,91.72,2018-04-05,2018-04-05,0,-35,0.7058565647039213
5badee45df2987d35d692a6d851edb4a,1,195.53,195.53,195.53,-35.0,4.0,0.0,8.0,51.73,2018-08-13,2018-08-13,0,-165,0.8122666728613716
5baf161a86ace9dd4f26c0183b4c99b5,1,192.32,192.32,192.32,-15.0,5.0,0.0,8.0,16.33,2018-06-19,2018-06-19,0,-110,0.7087429463547804
5bb27fe3fc3b5fa97f2ae7d2ba599a53,1,22.1,22.1,22.1,-6.0,4.0,0.0,1.0,8.4,2018-03-06,2018-03-06,0,-5,0.714495592648883
5bbb6f9207a1c6511d9435f462c66c75,1,213.75,213.75,213.75,-9.0,4.0,0.0,4.0,14.75,2018-03-13,2018-03-13,0,-12,0.7093409981200779
5bbf5988e9a6e1d1cad707bcbf737096,1,355.32,355.32,355.32,-34.0,4.0,0.0,7.0,68.32,2018-05-29,2018-05-29,0,-89,0.7640398916108896
5bbfc1074790affe8949fd7b7efe9a9b,1,30.06,30.06,30.06,-8.0,5.0,0.0,1.0,7.74,2018-07-24,2018-07-24,0,-145,0.700121052581019
5bc1bf7176469cce9690d4d9d42ae679,1,128.17,128.17,128.17,-4.0,5.0,0.0,12.0,15.18,2018-08-24,2018-08-24,0,-176,0.7394753619582416
5bc405425b97198b8eb4ac336d490ebd,1,246.61,246.61,246.61,-20.0,5.0,0.0,18.0,16.71,2018-07-21,2018-07-21,0,-142,0.7067342686225353
5bc5d5d88da614aecfeac652a0b29f4c,1,137.12,137.12,137.12,-16.0,1.0,0.0,8.0,31.14,2018-04-26,2018-04-26,0,-56,0.719091529835676
5bc80b3b16512dac479fd0659856a37e,1,89.36000000000001,89.36000000000001,89.36000000000001,-16.0,4.0,0.0,3.0,19.46,2018-05-09,2018-05-09,0,-69,0.7205533788728655
5bd3a80a576a908a96903d80dfea9f8a,1,157.79000000000002,157.79000000000002,157.79000000000002,-7.0,4.0,0.0,6.0,27.89,2018-08-06,2018-08-06,0,-158,0.7239419758714242
5bdb1b40eeacdbb24248cda34549e471,1,42.29,42.29,42.29,-35.0,5.0,0.0,1.0,15.29,2018-08-08,2018-08-08,0,-160,0.8552885085705967
5bdb6841f00ab95bfbe2e2bb7eb66ddd,1,521.31,521.31,521.31,-5.0,5.0,0.0,8.0,12.31,2018-07-16,2018-07-16,0,-137,0.7136871886104004
5be55e6c0084aa1937b6a7e207abef2d,1,76.5,76.5,76.5,-9.0,1.0,0.0,4.0,18.51,2018-08-13,2018-08-13,0,-165,0.7087920888793192
5bf2e493a04e3009683b0a6e960bfd92,1,35.36,35.36,35.36,-3.0,5.0,0.0,1.0,7.46,2018-07-26,2018-07-26,0,-147,0.707751829374458
5bf6712d826fa9d669c1021b8c1f6ded,1,101.55,101.55,101.55,-6.0,5.0,0.0,1.0,11.65,2018-08-02,2018-08-02,0,-154,0.7765591085979985
5bf8cb17e2d092cd21bcf379f734b93a,1,161.5,161.5,161.5,-15.0,4.0,0.0,6.0,42.5,2018-04-10,2018-04-10,0,-40,0.71650664926231
5c0834ac354424abbbaf87883d8d61ac,1,70.43,70.43,70.43,-17.0,5.0,0.0,3.0,11.43,2018-07-12,2018-07-12,0,-133,0.8870477088538667
5c0a1e095bb3f9c4d9e64b4a0d597923,1,437.03,437.03,437.03,-8.0,5.0,0.0,8.0,17.03,2018-03-22,2018-03-22,0,-21,0.7021323124468566
5c220bc37df60715575a60d3ec7b72a0,1,74.31,74.31,74.31,-9.0,5.0,0.0,1.0,23.61,2018-05-10,2018-05-10,0,-70,0.714392055378295
5c234e3e80502a9e4ff425d6daa3b8fe,1,137.83,137.83,137.83,-14.0,5.0,0.0,3.0,18.93,2018-08-10,2018-08-10,0,-162,0.720915334933551
5c249c721eea202f6130a24ede66ebe7,1,126.88,126.88,126.88,-9.0,5.0,0.0,4.0,28.88,2018-05-24,2018-05-24,0,-84,0.7345344122697489
5c2ceac1bbf7f59ea08a70dd69186752,1,42.19,42.19,42.19,-8.0,5.0,0.0,4.0,18.27,2018-07-17,2018-07-17,0,-138,0.7311776211481178
5c351d3b7eb465775ce1405dbe49cb23,1,560.57,560.57,560.57,-12.0,5.0,0.0,1.0,25.77,2018-04-26,2018-04-26,0,-56,0.70245974629235
5c3662c3c0d32edf5dd9e7b13abcd4ef,1,44.9,44.9,44.9,-3.0,5.0,0.0,1.0,9.0,2018-08-01,2018-08-01,0,-153,0.7488832538760325
5c3aa55394c788b6669d49695e37776b,1,74.51,74.51,74.51,-13.0,4.0,0.0,3.0,15.51,2018-07-19,2018-07-19,0,-140,0.744706629620293
5c3bc8bdca2fc8158e9909e146b8f337,1,108.33,108.33,108.33,-10.0,5.0,0.0,5.0,13.33,2018-07-26,2018-07-26,0,-147,0.7283687456731052
5c3cb5ad39b8fee43aa5c64898cb49b3,1,57.39,57.39,57.39,-8.0,3.0,0.0,5.0,27.49,2018-06-12,2018-06-12,0,-103,0.7125113638500072
5c41ba9c90e008cd79328fd5fca8e502,1,55.18,55.18,55.18,-7.0,5.0,0.0,4.0,18.36,2018-08-23,2018-08-23,0,-175,0.7310734208384813
5c43b7292990735c8aac0db4fb289bca,1,27.29,27.29,27.29,-9.0,1.0,0.0,2.0,7.39,2018-05-06,2018-05-06,0,-66,0.7275585577702544
5c4c2390111b27f6f0289038407b381b,1,191.51,191.51,191.51,-14.0,,0.0,3.0,21.61,2018-04-10,2018-04-10,0,-40,0.7016092060417931
5c515f4bb8616f7feee867ad9a301bf9,1,208.19,208.19,208.19,-32.0,5.0,0.0,12.0,24.09,2018-06-11,2018-06-11,0,-102,0.80139456393159
5c51fe11e0c3a016201653955c6090ee,1,1972.0,1972.0,1972.0,-11.0,2.0,0.0,1.0,171.99999999999997,2018-07-05,2018-07-05,0,-126,0.7988025164996171
5c56a85aede459bf2e96c47af573ca04,1,323.92999999999995,323.92999999999995,323.92999999999995,-7.0,5.0,0.0,4.0,24.03,2018-08-15,2018-08-15,0,-167,0.7094312801860067
5c5e827a07f0417ee449071f0a3a7052,1,64.34,64.34,64.34,-10.0,4.0,0.0,3.0,15.44,2018-08-13,2018-08-13,0,-165,0.7293436800300028
5c630d7e047635a87090316b73975cc7,1,25.72,25.72,25.72,-6.0,4.0,0.0,1.0,8.82,2018-05-16,2018-05-16,0,-76,0.755452228834302
5c66c2564730b91a30cfc39190fc7dc1,1,64.22,64.22,64.22,-16.0,5.0,0.0,6.0,19.32,2018-05-12,2018-05-12,0,-72,0.7287603167112359
5c6b8bfd6f87527b28dd898557640c63,1,107.07,107.07,107.07,-6.0,5.0,0.0,4.0,23.17,2018-03-17,2018-03-17,0,-16,0.7205711053818409
5c709e33ab03b8d9c3cd73f227323e29,1,281.43,281.43,281.43,-39.0,5.0,0.0,1.0,42.43,2018-06-04,2018-06-04,0,-95,0.776362496183133
5c70d6e3e98eb5c6f7dcbea674e6f836,1,79.22999999999999,79.22999999999999,79.22999999999999,-1.0,5.0,0.0,1.0,9.24,2018-08-13,2018-08-13,0,-165,0.7401368746694266
5c8484a2f90eef08c69c1295b3d33049,1,84.96,84.96,84.96,-18.0,5.0,0.0,8.0,50.96,2018-08-10,2018-08-10,0,-162,0.7132002896170964
5c84a8216347ecb5dd3f89878d453966,1,156.68,156.68,156.68,-42.0,5.0,0.0,4.0,17.68,2018-05-29,2018-05-29,0,-89,0.8127087214640082
5c896117244c11cdcc73221662757e05,2,243.8,121.9,121.9,-30.0,4.0,0.0,1.5,22.41,2018-06-01,2018-06-01,0,-92,0.8168514461269367
5c8a19c5ff615221bc946ebef86e9a94,1,83.11999999999999,83.11999999999999,83.11999999999999,-6.0,4.0,0.0,8.0,11.52,2018-08-20,2018-08-20,0,-172,0.8432590474514737
5c9039026e45902bdd7d7491e04071c6,1,43.27,43.27,43.27,-7.0,5.0,0.0,3.0,18.28,2018-07-17,2018-07-17,0,-138,0.7199000217609298
5c9c326c6ba02d6301cb8c68292316f0,1,274.98,274.98,274.98,-20.0,4.0,0.0,10.0,107.58,2018-04-15,2018-04-15,0,-45,0.7250253101072562
5c9d09439a7815d2c59d2242d90b296c,2,3512.2,1756.1,1756.1,-20.0,4.0,0.0,9.0,106.1,2018-07-28,2018-07-28,0,-149,0.720107940491455
5ca0847591cdad1a279fd89aa4e58e04,1,74.62,74.62,74.62,-10.0,5.0,0.0,7.0,38.64,2018-03-29,2018-03-29,0,-28,0.7492943840987563
5ca683b344929c41668368dcf9d5b168,1,76.41,76.41,76.41,-14.0,5.0,0.0,1.0,14.51,2018-04-27,2018-04-27,0,-57,0.7283310361928441
5cadfa13d0742ccdc9614eedc1bc401c,1,47.64,47.64,47.64,-14.0,5.0,0.0,1.0,11.74,2018-06-26,2018-06-26,0,-117,0.7291109176135313
5cae1392b852d8c16f0520891f09c912,1,315.02,315.02,315.02,-8.0,5.0,0.0,5.0,20.02,2018-06-19,2018-06-19,0,-110,0.7110638538897439
5cb31e4d889afd369634b4d045403645,1,49.87,49.87,49.87,-7.0,1.0,0.0,1.0,7.87,2018-03-21,2018-03-21,0,-20,0.7115030252033556
5cc1c9ac89cd78e5706b1a1a67a5313b,1,110.61,110.61,110.61,0.0,4.0,0.0,2.0,9.62,2018-03-19,2018-03-19,0,-18,0.75924784253931
5cc7ae1379d691f599e4de330eea0985,1,83.65,83.65,83.65,-13.0,5.0,0.0,3.0,13.75,2018-03-22,2018-03-22,0,-21,0.7206405793327965
5ccf2b9502949fa14bff3391cd607be4,2,87.76,43.88,43.88,-34.0,5.0,0.0,1.0,18.28,2018-06-18,2018-06-18,0,-109,0.8838526368025409
5ccfd1da4165b745aca83602f666e3b5,1,111.69,111.69,111.69,-7.0,4.0,0.0,3.0,11.79,2018-04-02,2018-04-02,0,-32,0.7259888613390202
5cd2839e8d8faa454eac8cb98311be73,1,229.58,229.58,229.58,-12.0,5.0,0.0,4.0,29.58,2018-04-06,2018-04-06,0,-36,0.7078472974225869
5cd3ba919ef4f8bd611fe4f2b4ba9f9e,1,76.36,76.36,76.36,-31.0,2.0,0.0,1.0,36.46,2018-05-08,2018-05-08,0,-68,0.7835586263910969
5cdc045a9409dbfa5db1b7326a598d84,1,74.49,74.49,74.49,-11.0,5.0,0.0,2.0,18.49,2018-07-31,2018-07-31,0,-152,0.7191333438437622
5ce8c288f67c14cd95ca05b10bacdbe7,1,313.53,313.53,313.53,-13.0,5.0,0.0,4.0,14.53,2018-03-14,2018-03-14,0,-13,0.7025771404127539
5cee9f79d252c40d237aecf38cb30e0e,1,125.52,125.52,125.52,-14.0,5.0,0.0,10.0,15.62,2018-04-11,2018-04-11,0,-41,0.7510676187071575
5cf4d5881fdfbc98e93eb6087d217528,1,113.45,113.45,113.45,-15.0,5.0,0.0,3.0,14.27,2018-06-28,2018-06-28,0,-119,0.7011291607384014
5cf5337c93e16510bfc0a4c3f0e7d162,1,111.33,111.33,111.33,-33.0,3.0,0.0,10.0,22.33,2018-05-13,2018-05-13,0,-73,0.8298542313919939
5cff2efe34e8e604619520cc86201235,1,59.47,59.47,59.47,-6.0,4.0,0.0,1.0,11.15,2018-03-29,2018-03-29,0,-28,0.886184057289899
5d029f6ceaad42b4a10bc7e14f37e8f8,1,156.84,156.84,156.84,-7.0,5.0,0.0,12.0,16.85,2018-03-08,2018-03-08,0,-7,0.7702233397679334
5d06fd4fdb616f12e46181efe64f317a,1,40.97,40.97,40.97,-2.0,5.0,0.0,1.0,8.97,2018-08-06,2018-08-06,0,-158,0.7227020973881401
5d099e1ff58d5bea101953009fd34f63,1,22.7,22.7,22.7,-6.0,5.0,0.0,1.0,7.71,2018-07-08,2018-07-08,0,-129,0.7199029952217054
5d15d261277478578cc506877e251096,1,66.01,66.01,66.01,-16.0,4.0,0.0,3.0,12.81,2018-05-01,2018-05-01,0,-61,0.7017938435249714
5d223584b58b69a22b86aacdf4d12b01,1,44.34,44.34,44.34,-12.0,5.0,0.0,1.0,14.44,2018-03-12,2018-03-12,0,-11,0.7144764051496815
5d261411439a7a651db830bf3f859e6a,1,70.89,70.89,70.89,-9.0,5.0,0.0,5.0,20.99,2018-07-25,2018-07-25,0,-146,0.7408720620462009
5d331fc00285ec90e2352cde35a6fd70,1,146.13,146.13,146.13,-8.0,5.0,0.0,6.0,27.13,2018-06-28,2018-06-28,0,-119,0.7368347055702351
5d333f71a8e4d495a82fd170d4fbb455,1,103.37,103.37,103.37,-9.0,5.0,0.0,4.0,18.47,2018-04-09,2018-04-09,0,-39,0.7365249773942963
5d35803ff17fa008553875bc5e3cac0a,1,30.19,30.19,30.19,-2.0,3.0,0.0,1.0,8.29,2018-03-26,2018-03-26,0,-25,0.731677950820802
5d3a65100724f6a8fc2e56c0af3e1507,1,98.35,98.35,98.35,-15.0,5.0,0.0,3.0,18.36,2018-06-24,2018-06-24,0,-115,0.7217660153209671
5d40fb4aaacc3e6990a3a180b6c7402f,1,39.75,39.75,39.75,-24.0,5.0,0.0,3.0,18.25,2018-07-27,2018-07-27,0,-148,0.7045235345505446
5d44399566af5c2d0a047663518179fb,1,224.14,224.14,224.14,-7.0,4.0,0.0,9.0,44.24,2018-05-22,2018-05-22,0,-82,0.7788812517067564
5d541ff3c67fa948f4f8faa47303071a,1,53.96,53.96,53.96,-13.0,4.0,0.0,4.0,22.06,2018-04-18,2018-04-18,0,-48,0.7394244832952681
5d551bac6ef227b8caf96cb2a0c03c01,1,143.49,143.49,143.49,-2.0,4.0,0.0,5.0,23.64,2018-08-08,2018-08-08,0,-160,0.7222967221080171
5d5b6fc65d761caeb92bfde4aa60494e,1,348.43,348.43,348.43,-13.0,5.0,0.0,6.0,19.43,2018-07-23,2018-07-23,0,-144,0.704765012602725
5d6ac0bc2b44cc75cc731f5a58a1fba2,1,62.69,62.69,62.69,-8.0,2.0,0.0,3.0,12.79,2018-03-16,2018-03-16,0,-15,0.7053359430351004
5d72529b6ab4493b72ba6a4debce51d5,1,99.52,99.52,99.52,-29.0,5.0,0.0,1.0,19.53,2018-05-09,2018-05-09,0,-69,0.8279955996455698
5d7bf0dcf8306abcdd063a7883e23ae1,2,195.56,97.78,97.78,-9.0,5.0,0.0,1.0,7.88,2018-03-02,2018-03-02,0,-1,0.7454419360490959
5d7db21cd741bb58c88baf1e53a578a1,1,270.94,270.94,270.94,-14.0,5.0,0.0,5.0,20.94,2018-08-03,2018-08-03,0,-155,0.7106515145064803
5d7dc2dff569dcf724eb12ec50740e2e,1,76.5,76.5,76.5,-15.0,5.0,0.0,1.0,18.51,2018-07-23,2018-07-23,0,-144,0.7062687449941037
5d7e41996aae2db6784ec77ee6fd6f6b,1,40.97,40.97,40.97,-6.0,5.0,0.0,4.0,8.97,2018-07-20,2018-07-20,0,-141,0.72440429342192
5d7e8485166fd2b3ed47c4e4806c7f00,1,55.28,55.28,55.28,-36.0,1.0,0.0,4.0,15.38,2018-07-03,2018-07-03,0,-124,0.7470105769016494
5d8821d1963846a75b6dcaf3a14b5633,1,228.33,228.33,228.33,-25.0,5.0,0.0,10.0,59.33,2018-06-24,2018-06-24,0,-115,0.7344849310879081
5d990cc9859982a2e6fd7e0da5c1134e,1,107.38,107.38,107.38,-9.0,5.0,0.0,4.0,9.38,2018-07-09,2018-07-09,0,-130,0.7432844883751792
5da9c14b4b5e0fd22635896f36df8b79,1,44.52,44.52,44.52,-7.0,5.0,0.0,1.0,14.52,2018-07-15,2018-07-15,0,-136,0.7215645080897299
5dae50072dfca2e711be4b4604d9e8e0,1,52.75,52.75,52.75,-29.0,5.0,0.0,1.0,22.85,2018-06-02,2018-06-02,0,-93,0.8856956079786705
5daf8a84ec87f4988b337626369c4dba,1,62.31,62.31,62.31,-13.0,5.0,0.0,3.0,18.41,2018-07-15,2018-07-15,0,-136,0.7380231206167267
5dafa7c6ef92319d160eaf859fda0aa6,1,239.6,239.6,239.6,-12.0,5.0,0.0,4.0,40.6,2018-07-30,2018-07-30,0,-151,0.7100208119256491
5db54e170f4a30fc27d4d23e5f482e8d,1,186.74,186.74,186.74,-7.0,4.0,0.0,5.0,56.84,2018-05-21,2018-05-21,0,-81,0.7117211384441946
5db7952e35e5c9d106f6d8e390c6e31d,1,75.18,75.18,75.18,-8.0,1.0,0.0,1.0,18.28,2018-04-18,2018-04-18,0,-48,0.7118590407946067
5dca924cc99eea2dc5ba40d11ec5dd0f,1,94.77,94.77,94.77,-14.0,5.0,0.0,8.0,14.87,2018-06-15,2018-06-15,0,-106,0.7376349839186114
5dd4fcd1d55de7ae96cae3fa0ec13839,1,161.86,161.86,161.86,-40.0,5.0,0.0,1.0,19.96,2018-06-04,2018-06-04,0,-95,0.8470107528200821
5dd87fec0c1fcc4a00774fa5f898d5c2,1,98.86,98.86,98.86,4.0,4.0,1.0,1.0,28.96,2018-03-15,2018-03-15,0,-14,0.7069922690336358
5dda90aebacf065a80afd8b35cf60dc3,1,1272.76,1272.76,1272.76,-15.0,5.0,0.0,10.0,77.76,2018-04-21,2018-04-21,0,-51,0.7812052681705093
5ddf228047c20d7d18bec7c7c32f81fd,1,201.75,201.75,201.75,-14.0,4.0,0.0,4.0,22.75,2018-04-24,2018-04-24,0,-54,0.7049573817118135
5de1213d6fb211f90eb5ddc0ba3b2ed1,1,136.1,136.1,136.1,-14.0,5.0,0.0,6.0,18.7,2018-05-10,2018-05-10,0,-70,0.7392430195154022
5de272a498b070331787f875de374b42,1,25.87,25.87,25.87,-7.0,5.0,0.0,1.0,7.87,2018-04-08,2018-04-08,0,-38,0.7070519017339336
5df01440460ae5cac2f74aba93f8e946,1,38.53,38.53,38.53,-25.0,5.0,0.0,3.0,18.23,2018-03-25,2018-03-25,0,-24,0.703786619896812
5df2ff723d34c14ec65ed6d176c45eab,1,83.78999999999998,83.78999999999998,83.78999999999998,-9.0,5.0,0.0,1.0,14.79,2018-08-07,2018-08-07,0,-159,0.7040513328849252
5df6dda4226bd9c10dd9d75ca65221ff,1,41.98,41.98,41.98,-4.0,5.0,0.0,1.0,8.98,2018-08-21,2018-08-21,0,-173,0.7196737960094228
5e06c29dcd3fc5e706c53ce0b6be1941,1,573.74,573.74,573.74,-10.0,5.0,0.0,10.0,143.44,2018-07-11,2018-07-11,0,-132,0.7648708430208555
5e0e237528d42f6f95ccdae5b516e2c5,1,88.75,88.75,88.75,-12.0,5.0,0.0,3.0,12.97,2018-03-21,2018-03-21,0,-20,0.715501481646739
5e0f7317756669ff7b384444dbb81fa3,7,775.74,110.82000000000001,110.82,-7.0,4.0,0.0,1.0,23.82,2018-06-12,2018-06-12,0,-103,0.774729099113846
5e1de778ea1bea7c3d6f4c899226b7fa,1,606.59,606.59,606.59,-41.0,5.0,0.0,4.0,26.6,2018-06-07,2018-06-07,0,-98,0.8427565304129879
5e239e1081ebc4189ad528308bcc5444,1,26.29,26.29,26.29,-1.0,1.0,0.0,1.0,7.39,2018-08-25,2018-08-25,0,-177,0.7886149072627481
5e289e8cd3b3f0416de203a17fac23c7,1,329.42,329.42,329.42,-12.0,5.0,0.0,4.0,29.62,2018-04-06,2018-04-06,0,-36,0.7095811629389011
5e2bff98772b674b3afcbcac6efe0f76,1,105.67,105.67,105.67,-1.0,5.0,0.0,5.0,11.68,2018-08-02,2018-08-02,0,-154,0.7964291421395993
5e330dbfc7c1e0898dca9cd21164a3a3,1,141.5,141.5,141.5,-9.0,1.0,0.0,5.0,35.7,2018-03-22,2018-03-22,0,-21,0.7289111014730371
5e34ec818bbecc4dbcd66d703eda98ac,1,72.72,72.72,72.72,-7.0,4.0,0.0,1.0,7.72,2018-07-20,2018-07-20,0,-141,0.7157991956070644
5e39b01e3f43615d0665dda5be326edc,1,62.56,62.56,62.56,-17.0,5.0,0.0,3.0,22.56,2018-07-18,2018-07-18,0,-139,0.7292788176099818
5e3abd6568fe73ab6e644148e7312457,1,467.24,467.24,467.24,-12.0,5.0,0.0,4.0,17.24,2018-05-17,2018-05-17,0,-77,0.7051213483588825
5e3b89299a7d6e3e10f9bc6e77923f88,1,23.38,23.38,23.38,2.0,1.0,1.0,1.0,7.39,2018-08-03,2018-08-03,0,-155,0.8229662221235947
5e3d32f8eaca4f6c9dccef909ed73e4e,1,211.31,211.31,211.31,-15.0,5.0,0.0,10.0,24.11,2018-08-02,2018-08-02,0,-154,0.777062785316237
5e482d27396e900d40249797158c5507,1,78.55000000000001,78.55000000000001,78.55000000000001,-4.0,4.0,0.0,3.0,8.65,2018-08-01,2018-08-01,0,-153,0.7467015436121138
5e4aafed1eb7b023330c6085ea689f04,1,241.51,241.51,241.51,-7.0,4.0,0.0,4.0,30.51,2018-08-06,2018-08-06,0,-158,0.7057973858484526
5e51f41c2c9cc612e4d63c9fd18b28c6,1,74.82,74.82,74.82,-4.0,5.0,0.0,3.0,15.02,2018-08-02,2018-08-02,0,-154,0.7039613592059152
5e5564ba592b4a8ef0130a0f78356a16,1,955.79,955.79,955.79,-14.0,5.0,0.0,8.0,56.79,2018-04-26,2018-04-26,0,-56,0.7247707224615577
5e56ace5aadb8b0f475e5ffe48d228ee,1,554.32,554.32,554.32,-7.0,4.0,0.0,1.0,16.32,2018-03-05,2018-03-05,0,-4,0.703053931297929
5e57e7fd729379e69ced54d4818e7f92,1,72.83,72.83,72.83,-29.0,4.0,0.0,1.0,22.93,2018-05-30,2018-05-30,0,-90,0.8417885350562596
5e65b0c78a0bb8cfda4aaad93bb78d1e,1,748.34,748.34,748.34,-14.0,4.0,0.0,1.0,98.34,2018-05-16,2018-05-16,0,-76,0.7512056211954368
5e67f305818c42335d4a735777e05cb7,1,681.52,681.52,681.52,-13.0,4.0,0.0,10.0,31.62,2018-03-15,2018-03-15,0,-14,0.7769351520813873
5e6bf6d2a87450515182284aec55dc3a,1,832.99,832.99,832.99,-10.0,5.0,0.0,1.0,20.0,2018-08-01,2018-08-01,0,-153,0.7353631682468599
5e74fdb092ef6450a1a39cfccd73a2d1,1,50.72,50.72,50.72,-13.0,5.0,0.0,5.0,18.23,2018-04-03,2018-04-03,0,-33,0.7400714489252799
5e803527043cd38c7251bafae98f77ab,1,435.44,435.44,435.44,-7.0,5.0,0.0,5.0,20.82,2018-03-09,2018-03-09,0,-8,0.7110609284923024
5e8b3153c76eeb78b305593ae8618ec2,1,52.13,52.13,52.13,-35.0,5.0,0.0,1.0,22.14,2018-06-14,2018-06-14,0,-105,0.8819067981504296
5e8c08d41152861ebc1e757948ac1d49,1,131.57999999999998,131.57999999999998,131.57999999999998,-11.0,4.0,0.0,5.0,22.58,2018-07-13,2018-07-13,0,-134,0.7399018376688449
